short_name,long_name,City,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
gross_rent_adj,"Median rent, all ($2016)",New York City,1020,1130,1130,1140,1170,1210,1230,1240,1250,1260,1290,1330,1350
