GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36005006100,36005006100,"Census Tract 61, Bronx County, New York",294,134
1400000US36005006200,36005006200,"Census Tract 62, Bronx County, New York",1139,396
1400000US36005006300,36005006300,"Census Tract 63, Bronx County, New York",1226,374
1400000US36005006400,36005006400,"Census Tract 64, Bronx County, New York",1192,401
1400000US36005006500,36005006500,"Census Tract 65, Bronx County, New York",820,221
1400000US36005006700,36005006700,"Census Tract 67, Bronx County, New York",967,734
1400000US36005006800,36005006800,"Census Tract 68, Bronx County, New York",593,275
1400000US36005006900,36005006900,"Census Tract 69, Bronx County, New York",1060,503
1400000US36005007000,36005007000,"Census Tract 70, Bronx County, New York",1053,408
1400000US36005007100,36005007100,"Census Tract 71, Bronx County, New York",306,111
1400000US36005007200,36005007200,"Census Tract 72, Bronx County, New York",1394,511
1400000US36005007300,36005007300,"Census Tract 73, Bronx County, New York",290,149
1400000US36005007400,36005007400,"Census Tract 74, Bronx County, New York",1123,380
1400000US36005007500,36005007500,"Census Tract 75, Bronx County, New York",564,181
1400000US36005007600,36005007600,"Census Tract 76, Bronx County, New York",1456,462
1400000US36005007700,36005007700,"Census Tract 77, Bronx County, New York",291,143
1400000US36005007800,36005007800,"Census Tract 78, Bronx County, New York",1623,581
1400000US36005007900,36005007900,"Census Tract 79, Bronx County, New York",1026,320
1400000US36005008300,36005008300,"Census Tract 83, Bronx County, New York",675,282
1400000US36005008400,36005008400,"Census Tract 84, Bronx County, New York",676,206
1400000US36005008500,36005008500,"Census Tract 85, Bronx County, New York",645,283
1400000US36005008600,36005008600,"Census Tract 86, Bronx County, New York",1292,378
1400000US36005008700,36005008700,"Census Tract 87, Bronx County, New York",946,305
1400000US36005008900,36005008900,"Census Tract 89, Bronx County, New York",458,210
1400000US36005009000,36005009000,"Census Tract 90, Bronx County, New York",1362,410
1400000US36005009200,36005009200,"Census Tract 92, Bronx County, New York",1076,355
1400000US36005009300,36005009300,"Census Tract 93, Bronx County, New York",1276,462
1400000US36005009600,36005009600,"Census Tract 96, Bronx County, New York",536,180
1400000US36005009800,36005009800,"Census Tract 98, Bronx County, New York",1946,484
1400000US36005011000,36005011000,"Census Tract 110, Bronx County, New York",0,11
1400000US36005011502,36005011502,"Census Tract 115.02, Bronx County, New York",1053,297
1400000US36005011700,36005011700,"Census Tract 117, Bronx County, New York",416,149
1400000US36005011800,36005011800,"Census Tract 118, Bronx County, New York",4481,448
1400000US36005011900,36005011900,"Census Tract 119, Bronx County, New York",883,275
1400000US36005012101,36005012101,"Census Tract 121.01, Bronx County, New York",481,171
1400000US36005012102,36005012102,"Census Tract 121.02, Bronx County, New York",299,134
1400000US36005012300,36005012300,"Census Tract 123, Bronx County, New York",418,178
1400000US36005012500,36005012500,"Census Tract 125, Bronx County, New York",617,224
1400000US36005012701,36005012701,"Census Tract 127.01, Bronx County, New York",407,154
1400000US36005012901,36005012901,"Census Tract 129.01, Bronx County, New York",540,234
1400000US36005013000,36005013000,"Census Tract 130, Bronx County, New York",1041,202
1400000US36005013100,36005013100,"Census Tract 131, Bronx County, New York",483,165
1400000US36005013200,36005013200,"Census Tract 132, Bronx County, New York",3950,829
1400000US36005013300,36005013300,"Census Tract 133, Bronx County, New York",575,297
1400000US36005013500,36005013500,"Census Tract 135, Bronx County, New York",526,268
1400000US36005013800,36005013800,"Census Tract 138, Bronx County, New York",2284,415
1400000US36005014100,36005014100,"Census Tract 141, Bronx County, New York",898,321
1400000US36005014300,36005014300,"Census Tract 143, Bronx County, New York",141,77
1400000US36005014400,36005014400,"Census Tract 144, Bronx County, New York",1276,452
1400000US36005014500,36005014500,"Census Tract 145, Bronx County, New York",578,247
1400000US36005014701,36005014701,"Census Tract 147.01, Bronx County, New York",807,379
1400000US36005014702,36005014702,"Census Tract 147.02, Bronx County, New York",469,186
1400000US36005014900,36005014900,"Census Tract 149, Bronx County, New York",479,220
1400000US36005015100,36005015100,"Census Tract 151, Bronx County, New York",648,310
1400000US36005015200,36005015200,"Census Tract 152, Bronx County, New York",1201,215
1400000US36005015300,36005015300,"Census Tract 153, Bronx County, New York",425,170
1400000US36005015500,36005015500,"Census Tract 155, Bronx County, New York",343,189
1400000US36005015700,36005015700,"Census Tract 157, Bronx County, New York",369,156
1400000US36005015800,36005015800,"Census Tract 158, Bronx County, New York",751,207
1400000US36005015900,36005015900,"Census Tract 159, Bronx County, New York",344,117
1400000US36005016000,36005016000,"Census Tract 160, Bronx County, New York",3374,531
1400000US36005016100,36005016100,"Census Tract 161, Bronx County, New York",592,273
1400000US36005016200,36005016200,"Census Tract 162, Bronx County, New York",1350,296
1400000US36005016300,36005016300,"Census Tract 163, Bronx County, New York",0,11
1400000US36005016400,36005016400,"Census Tract 164, Bronx County, New York",708,130
1400000US36005016500,36005016500,"Census Tract 165, Bronx County, New York",82,55
1400000US36005016600,36005016600,"Census Tract 166, Bronx County, New York",1195,225
1400000US36005016700,36005016700,"Census Tract 167, Bronx County, New York",225,125
1400000US36005016900,36005016900,"Census Tract 169, Bronx County, New York",163,92
1400000US36005017100,36005017100,"Census Tract 171, Bronx County, New York",0,11
1400000US36005017300,36005017300,"Census Tract 173, Bronx County, New York",992,627
1400000US36005017500,36005017500,"Census Tract 175, Bronx County, New York",607,286
1400000US36005017701,36005017701,"Census Tract 177.01, Bronx County, New York",244,136
1400000US36005017702,36005017702,"Census Tract 177.02, Bronx County, New York",397,187
1400000US36005017901,36005017901,"Census Tract 179.01, Bronx County, New York",464,209
1400000US36005017902,36005017902,"Census Tract 179.02, Bronx County, New York",300,159
1400000US36005018101,36005018101,"Census Tract 181.01, Bronx County, New York",173,115
1400000US36005018102,36005018102,"Census Tract 181.02, Bronx County, New York",629,183
1400000US36005018301,36005018301,"Census Tract 183.01, Bronx County, New York",532,273
1400000US36005018302,36005018302,"Census Tract 183.02, Bronx County, New York",737,309
1400000US36005018400,36005018400,"Census Tract 184, Bronx County, New York",2522,369
1400000US36005018500,36005018500,"Census Tract 185, Bronx County, New York",482,187
1400000US36005018900,36005018900,"Census Tract 189, Bronx County, New York",1372,537
1400000US36005019300,36005019300,"Census Tract 193, Bronx County, New York",986,325
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",890,212
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",1198,495
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",1049,461
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",1529,531
1400000US36005020000,36005020000,"Census Tract 200, Bronx County, New York",1051,255
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",580,225
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",547,162
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",733,289
1400000US36005020501,36005020501,"Census Tract 205.01, Bronx County, New York",627,250
1400000US36005020502,36005020502,"Census Tract 205.02, Bronx County, New York",324,146
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",490,231
1400000US36005020900,36005020900,"Census Tract 209, Bronx County, New York",558,228
1400000US36005021001,36005021001,"Census Tract 210.01, Bronx County, New York",1039,367
1400000US36005021002,36005021002,"Census Tract 210.02, Bronx County, New York",1074,453
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",666,301
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",626,242
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",177,85
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",667,405
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",566,199
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",566,192
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",1041,400
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",1230,340
1400000US36005021700,36005021700,"Census Tract 217, Bronx County, New York",461,198
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",1278,459
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",243,139
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",306,183
1400000US36005022101,36005022101,"Census Tract 221.01, Bronx County, New York",620,315
1400000US36005022102,36005022102,"Census Tract 221.02, Bronx County, New York",881,396
1400000US36005022200,36005022200,"Census Tract 222, Bronx County, New York",720,214
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",1145,386
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",578,188
1400000US36005022403,36005022403,"Census Tract 224.03, Bronx County, New York",1169,267
1400000US36005022404,36005022404,"Census Tract 224.04, Bronx County, New York",1791,321
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",853,511
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",845,307
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",231,83
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",329,219
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",1661,542
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",1206,761
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",624,259
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",1273,348
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",277,111
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",1027,195
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",410,186
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",457,314
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",444,224
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",728,293
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",905,253
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",120,75
1400000US36005023703,36005023703,"Census Tract 237.03, Bronx County, New York",967,359
1400000US36005023704,36005023704,"Census Tract 237.04, Bronx County, New York",277,130
1400000US36005023800,36005023800,"Census Tract 238, Bronx County, New York",749,159
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",723,345
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",745,267
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",633,297
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",514,226
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",1120,253
1400000US36005024501,36005024501,"Census Tract 245.01, Bronx County, New York",597,251
1400000US36005024502,36005024502,"Census Tract 245.02, Bronx County, New York",506,267
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",1132,211
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",174,95
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",1843,450
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",0,11
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",1939,399
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",1065,387
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",1430,273
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",614,201
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",1479,224
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",813,284
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",674,244
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",246,131
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",326,100
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",1154,347
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",2460,468
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",1390,477
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",1728,346
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",3486,601
1400000US36005026701,36005026701,"Census Tract 267.01, Bronx County, New York",855,289
1400000US36005026702,36005026702,"Census Tract 267.02, Bronx County, New York",925,261
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",637,381
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",1574,403
1400000US36005027401,36005027401,"Census Tract 274.01, Bronx County, New York",4214,534
1400000US36005027402,36005027402,"Census Tract 274.02, Bronx County, New York",3367,476
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",31,26
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",1019,322
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",2703,592
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",1958,338
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",618,225
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",156,84
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",2336,343
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",944,169
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",1532,454
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",2556,393
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",1974,471
1400000US36005029301,36005029301,"Census Tract 293.01, Bronx County, New York",1616,188
1400000US36005029302,36005029302,"Census Tract 293.02, Bronx County, New York",4576,517
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",3194,534
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",661,162
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",2809,387
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",2902,538
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",999,197
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",1314,422
1400000US36005030701,36005030701,"Census Tract 307.01, Bronx County, New York",4159,507
1400000US36005030900,36005030900,"Census Tract 309, Bronx County, New York",3270,466
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",2521,456
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",1072,226
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",1359,175
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",813,218
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",1243,353
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",514,119
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",3744,443
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",825,328
1400000US36005032600,36005032600,"Census Tract 326, Bronx County, New York",1837,495
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",1396,366
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",2126,608
1400000US36005033201,36005033201,"Census Tract 332.01, Bronx County, New York",1375,249
1400000US36005033202,36005033202,"Census Tract 332.02, Bronx County, New York",1138,354
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",403,126
1400000US36005033500,36005033500,"Census Tract 335, Bronx County, New York",1760,213
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",1346,414
1400000US36005033700,36005033700,"Census Tract 337, Bronx County, New York",1863,239
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",652,211
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",987,323
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",475,224
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",927,191
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",423,186
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",2051,327
1400000US36005034800,36005034800,"Census Tract 348, Bronx County, New York",1065,554
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",106,62
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",2257,380
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",245,111
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",671,369
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",197,77
1400000US36005036000,36005036000,"Census Tract 360, Bronx County, New York",610,161
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",733,303
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",1146,352
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",44,58
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",433,255
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",239,112
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",401,162
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",187,181
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",152,62
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",212,104
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",194,76
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",730,255
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",199,103
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",1038,438
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",678,405
1400000US36005037504,36005037504,"Census Tract 375.04, Bronx County, New York",770,312
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",244,122
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",428,277
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",640,243
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",269,131
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",943,302
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",214,98
1400000US36005038301,36005038301,"Census Tract 383.01, Bronx County, New York",500,217
1400000US36005038302,36005038302,"Census Tract 383.02, Bronx County, New York",321,152
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",442,198
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",256,251
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",1326,429
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",40,33
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1783,382
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",163,170
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",2323,704
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",203,100
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",907,254
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",748,280
1400000US36005039500,36005039500,"Census Tract 395, Bronx County, New York",316,171
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",180,127
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",2802,339
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",147,229
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",487,179
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",1221,575
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",840,340
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",754,397
1400000US36005040303,36005040303,"Census Tract 403.03, Bronx County, New York",972,391
1400000US36005040304,36005040304,"Census Tract 403.04, Bronx County, New York",517,268
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",95,111
1400000US36005040501,36005040501,"Census Tract 405.01, Bronx County, New York",501,213
1400000US36005040502,36005040502,"Census Tract 405.02, Bronx County, New York",646,466
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",295,280
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",487,171
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",2377,927
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",574,320
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",638,174
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",708,282
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",1935,484
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",713,240
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",1273,269
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",518,331
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",2358,676
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",432,129
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",1823,432
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",371,308
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",1244,303
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",254,141
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",1099,346
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",339,176
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",269,112
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",1151,471
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",950,271
1400000US36005043000,36005043000,"Census Tract 430, Bronx County, New York",241,180
1400000US36005043100,36005043100,"Census Tract 431, Bronx County, New York",1618,458
1400000US36005043400,36005043400,"Census Tract 434, Bronx County, New York",557,217
1400000US36005043500,36005043500,"Census Tract 435, Bronx County, New York",0,11
1400000US36005043600,36005043600,"Census Tract 436, Bronx County, New York",155,89
1400000US36005044200,36005044200,"Census Tract 442, Bronx County, New York",527,287
1400000US36005044400,36005044400,"Census Tract 444, Bronx County, New York",253,152
1400000US36005044800,36005044800,"Census Tract 448, Bronx County, New York",122,67
1400000US36005044901,36005044901,"Census Tract 449.01, Bronx County, New York",1298,167
1400000US36005044902,36005044902,"Census Tract 449.02, Bronx County, New York",1843,215
1400000US36005045101,36005045101,"Census Tract 451.01, Bronx County, New York",1389,195
1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",1630,266
1400000US36005045600,36005045600,"Census Tract 456, Bronx County, New York",957,331
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",617,290
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",153,61
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",6190,1214
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",962,415
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",398,215
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",15,24
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",3441,492
1400000US36047000100,36047000100,"Census Tract 1, Kings County, New York",3335,378
1400000US36047000200,36047000200,"Census Tract 2, Kings County, New York",487,211
1400000US36047000301,36047000301,"Census Tract 3.01, Kings County, New York",3502,494
1400000US36047000501,36047000501,"Census Tract 5.01, Kings County, New York",3769,289
1400000US36047000502,36047000502,"Census Tract 5.02, Kings County, New York",2172,277
1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",3458,329
1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",3196,318
1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",632,109
1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",1649,214
1400000US36047001500,36047001500,"Census Tract 15, Kings County, New York",2398,272
1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",853,165
1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",489,182
1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York",3607,309
1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",2100,448
1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",350,160
1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",297,131
1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",1344,178
1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",941,175
1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",2087,302
1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",2343,439
1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",658,114
1400000US36047003600,36047003600,"Census Tract 36, Kings County, New York",3181,456
1400000US36047003700,36047003700,"Census Tract 37, Kings County, New York",880,91
1400000US36047003800,36047003800,"Census Tract 38, Kings County, New York",1287,165
1400000US36047003900,36047003900,"Census Tract 39, Kings County, New York",1685,235
1400000US36047004100,36047004100,"Census Tract 41, Kings County, New York",2539,321
1400000US36047004300,36047004300,"Census Tract 43, Kings County, New York",2446,191
1400000US36047004400,36047004400,"Census Tract 44, Kings County, New York",2153,164
1400000US36047004500,36047004500,"Census Tract 45, Kings County, New York",3041,248
1400000US36047004600,36047004600,"Census Tract 46, Kings County, New York",1283,165
1400000US36047004700,36047004700,"Census Tract 47, Kings County, New York",1351,187
1400000US36047004900,36047004900,"Census Tract 49, Kings County, New York",1917,204
1400000US36047005000,36047005000,"Census Tract 50, Kings County, New York",2319,227
1400000US36047005100,36047005100,"Census Tract 51, Kings County, New York",1802,270
1400000US36047005201,36047005201,"Census Tract 52.01, Kings County, New York",1407,196
1400000US36047005202,36047005202,"Census Tract 52.02, Kings County, New York",2134,201
1400000US36047005300,36047005300,"Census Tract 53, Kings County, New York",1529,186
1400000US36047005400,36047005400,"Census Tract 54, Kings County, New York",2907,299
