GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36047101400,36047101400,"Census Tract 1014, Kings County, New York",2303,306,96,51,2032,303,0,12,94,79,0,12,76,56,5,9,0,12,5,9
1400000US36047101600,36047101600,"Census Tract 1016, Kings County, New York",1541,258,94,59,1420,275,0,12,0,12,0,12,0,12,27,41,27,41,0,12
1400000US36047101800,36047101800,"Census Tract 1018, Kings County, New York",1777,287,57,53,1666,288,0,12,0,12,0,12,50,54,4,10,0,12,4,10
1400000US36047102000,36047102000,"Census Tract 1020, Kings County, New York",2076,219,211,151,1774,260,0,12,64,104,0,12,0,12,27,40,27,40,0,12
1400000US36047102200,36047102200,"Census Tract 1022, Kings County, New York",2101,253,152,68,1552,271,0,12,343,190,0,12,26,37,28,46,0,12,28,46
1400000US36047102400,36047102400,"Census Tract 1024, Kings County, New York",1843,350,105,60,1603,376,0,12,96,75,0,12,39,56,0,12,0,12,0,12
1400000US36047102600,36047102600,"Census Tract 1026, Kings County, New York",3013,420,167,106,2744,446,0,12,102,161,0,12,0,12,0,12,0,12,0,12
1400000US36047102800,36047102800,"Census Tract 1028, Kings County, New York",1576,338,105,89,1351,304,0,12,90,154,0,12,30,26,0,12,0,12,0,12
1400000US36047103400,36047103400,"Census Tract 1034, Kings County, New York",3478,434,785,265,2346,415,0,12,0,12,0,12,262,241,85,70,0,12,85,70
1400000US36047105801,36047105801,"Census Tract 1058.01, Kings County, New York",6849,635,2725,545,3715,705,0,17,120,129,0,17,111,108,178,146,118,123,60,77
1400000US36047105804,36047105804,"Census Tract 1058.04, Kings County, New York",5973,499,2297,412,2516,470,110,129,199,207,0,17,758,593,93,77,0,17,93,77
1400000US36047107000,36047107000,"Census Tract 1070, Kings County, New York",589,204,194,100,361,163,4,6,0,12,0,12,4,7,26,27,0,12,26,27
1400000US36047107800,36047107800,"Census Tract 1078, Kings County, New York",4010,428,142,72,3751,450,0,12,22,28,0,12,30,35,65,50,15,23,50,45
1400000US36047109800,36047109800,"Census Tract 1098, Kings County, New York",2086,343,154,79,1796,334,20,32,21,31,0,12,78,65,17,25,8,17,9,19
1400000US36047110400,36047110400,"Census Tract 1104, Kings County, New York",4503,652,191,125,3703,597,0,12,0,12,276,375,310,207,23,27,0,12,23,27
1400000US36047110600,36047110600,"Census Tract 1106, Kings County, New York",4616,448,493,263,3735,428,0,12,0,12,0,12,349,261,39,40,20,23,19,33
1400000US36047111000,36047111000,"Census Tract 1110, Kings County, New York",3342,343,287,146,2803,357,12,20,0,12,0,12,233,129,7,11,7,11,0,12
1400000US36047111600,36047111600,"Census Tract 1116, Kings County, New York",2968,533,413,270,2543,575,0,12,0,12,0,12,12,15,0,12,0,12,0,12
1400000US36047111800,36047111800,"Census Tract 1118, Kings County, New York",2958,497,696,365,2212,400,24,38,0,12,0,12,14,26,12,19,12,19,0,12
1400000US36047112000,36047112000,"Census Tract 1120, Kings County, New York",3935,517,749,336,3025,552,0,12,0,12,0,12,156,139,5,12,0,12,5,12
1400000US36047112200,36047112200,"Census Tract 1122, Kings County, New York",2870,369,258,203,2394,326,0,12,51,83,0,12,167,154,0,12,0,12,0,12
1400000US36047112400,36047112400,"Census Tract 1124, Kings County, New York",3611,561,154,107,3251,533,0,12,0,12,0,12,129,144,77,161,2,5,75,160
1400000US36047112600,36047112600,"Census Tract 1126, Kings County, New York",3965,451,482,249,2929,532,0,12,42,71,0,12,499,341,13,21,13,21,0,12
1400000US36047112800,36047112800,"Census Tract 1128, Kings County, New York",4151,493,287,180,3114,384,0,12,65,72,0,12,659,364,26,46,0,12,26,46
1400000US36047113000,36047113000,"Census Tract 1130, Kings County, New York",4299,390,348,209,3553,417,0,12,0,12,19,30,272,203,107,141,107,141,0,12
1400000US36047113200,36047113200,"Census Tract 1132, Kings County, New York",1939,250,226,179,1615,277,0,12,0,12,0,12,94,75,4,7,4,7,0,12
1400000US36047113400,36047113400,"Census Tract 1134, Kings County, New York",3162,320,463,274,1637,259,9,20,15,25,0,12,984,354,54,36,41,31,13,27
1400000US36047114201,36047114201,"Census Tract 1142.01, Kings County, New York",1979,309,1171,340,599,226,0,12,53,60,0,12,117,99,39,42,35,41,4,9
1400000US36047114202,36047114202,"Census Tract 1142.02, Kings County, New York",2255,393,586,319,972,292,0,12,172,109,0,12,479,223,46,35,20,21,26,28
1400000US36047114400,36047114400,"Census Tract 1144, Kings County, New York",2655,422,351,205,1925,551,0,12,0,12,10,17,318,196,51,47,35,44,16,24
1400000US36047114600,36047114600,"Census Tract 1146, Kings County, New York",2331,356,836,374,748,209,4,6,57,71,0,12,668,259,18,25,18,25,0,12
1400000US36047115000,36047115000,"Census Tract 1150, Kings County, New York",2316,327,341,238,1270,326,21,34,72,97,0,12,589,326,23,35,0,12,23,35
1400000US36047115200,36047115200,"Census Tract 1152, Kings County, New York",3028,487,371,195,2207,512,0,12,79,69,0,12,371,313,0,12,0,12,0,12
1400000US36047115600,36047115600,"Census Tract 1156, Kings County, New York",3928,394,294,159,2661,443,57,82,67,56,0,12,797,388,52,83,52,83,0,12
1400000US36047115800,36047115800,"Census Tract 1158, Kings County, New York",2885,426,672,400,1942,435,0,12,0,12,0,12,213,197,58,73,58,73,0,12
1400000US36047116000,36047116000,"Census Tract 1160, Kings County, New York",2332,367,97,56,1614,450,0,12,0,12,0,12,592,351,29,49,29,49,0,12
1400000US36047116200,36047116200,"Census Tract 1162, Kings County, New York",2177,276,63,73,1951,283,0,12,0,12,0,12,163,100,0,12,0,12,0,12
1400000US36047116400,36047116400,"Census Tract 1164, Kings County, New York",2942,384,367,220,2125,321,0,12,0,12,0,12,303,218,147,130,68,101,79,93
1400000US36047116600,36047116600,"Census Tract 1166, Kings County, New York",3099,548,668,382,2104,553,0,12,79,121,0,12,199,172,49,70,0,12,49,70
1400000US36047116800,36047116800,"Census Tract 1168, Kings County, New York",2069,291,1090,280,746,296,0,12,111,100,0,12,122,101,0,12,0,12,0,12
1400000US36047117000,36047117000,"Census Tract 1170, Kings County, New York",1856,339,592,335,655,277,0,12,32,38,0,12,547,311,30,30,0,12,30,30
1400000US36047117201,36047117201,"Census Tract 1172.01, Kings County, New York",2324,302,677,303,387,192,0,12,97,95,0,12,1118,307,45,47,42,45,3,13
1400000US36047117202,36047117202,"Census Tract 1172.02, Kings County, New York",3487,493,1895,466,1223,351,0,12,82,86,0,12,278,138,9,15,0,12,9,15
1400000US36047117400,36047117400,"Census Tract 1174, Kings County, New York",4175,575,2606,654,952,356,0,12,330,210,0,12,287,182,0,12,0,12,0,12
1400000US36047117601,36047117601,"Census Tract 1176.01, Kings County, New York",3262,474,2073,527,616,301,10,15,44,49,0,12,488,249,31,30,13,20,18,23
1400000US36047117602,36047117602,"Census Tract 1176.02, Kings County, New York",3542,597,1898,620,785,314,0,12,100,97,0,12,688,519,71,107,14,23,57,85
1400000US36047117800,36047117800,"Census Tract 1178, Kings County, New York",1511,241,704,169,561,205,0,12,154,121,0,12,67,74,25,29,16,25,9,14
1400000US36047118000,36047118000,"Census Tract 1180, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36047118201,36047118201,"Census Tract 1182.01, Kings County, New York",3114,426,1456,344,748,338,7,12,217,267,0,12,594,292,92,101,50,79,42,63
1400000US36047118202,36047118202,"Census Tract 1182.02, Kings County, New York",2898,415,1914,418,674,292,0,12,217,171,0,12,90,72,3,9,3,9,0,12
1400000US36047118400,36047118400,"Census Tract 1184, Kings County, New York",5245,568,2984,574,958,431,0,17,682,340,0,17,464,254,157,94,93,56,64,90
1400000US36047118600,36047118600,"Census Tract 1186, Kings County, New York",3165,461,1834,450,861,376,32,61,127,111,0,12,225,160,86,69,19,31,67,63
1400000US36047118800,36047118800,"Census Tract 1188, Kings County, New York",3932,539,1242,468,1774,560,0,12,673,316,0,12,178,135,65,59,38,45,27,36
1400000US36047119000,36047119000,"Census Tract 1190, Kings County, New York",2336,292,1228,361,661,270,32,47,165,167,0,12,225,150,25,33,25,33,0,12
1400000US36047119200,36047119200,"Census Tract 1192, Kings County, New York",3016,554,1312,484,1255,370,0,12,87,84,0,12,272,230,90,76,90,76,0,12
1400000US36047119400,36047119400,"Census Tract 1194, Kings County, New York",3818,473,673,226,2905,423,15,22,0,12,0,12,149,140,76,115,76,115,0,12
1400000US36047119600,36047119600,"Census Tract 1196, Kings County, New York",5086,586,1028,450,3041,566,0,17,538,256,0,17,426,250,53,49,28,27,25,32
1400000US36047119800,36047119800,"Census Tract 1198, Kings County, New York",3127,478,970,436,1202,426,0,12,98,112,0,12,701,321,156,134,103,115,53,67
1400000US36047120000,36047120000,"Census Tract 1200, Kings County, New York",2154,317,582,229,1026,213,14,28,269,179,0,12,249,181,14,16,3,5,11,13
1400000US36047120200,36047120200,"Census Tract 1202, Kings County, New York",1970,329,704,360,688,357,5,10,313,190,0,12,260,211,0,12,0,12,0,12
1400000US36047120800,36047120800,"Census Tract 1208, Kings County, New York",8679,659,1283,510,6854,693,50,86,98,156,0,17,354,247,40,32,6,13,34,26
1400000US36047121000,36047121000,"Census Tract 1210, Kings County, New York",4507,551,1806,327,2367,543,11,17,48,66,0,12,144,128,131,105,24,40,107,97
1400000US36047121400,36047121400,"Census Tract 1214, Kings County, New York",4141,378,1236,315,2524,328,0,12,0,12,0,12,316,207,65,78,65,78,0,12
1400000US36047122000,36047122000,"Census Tract 1220, Kings County, New York",4991,649,374,258,4232,562,0,12,71,110,0,12,218,199,96,122,73,120,23,35
1400000US36047123700,36047123700,"Census Tract 1237, Kings County, New York",6232,725,5414,701,140,82,0,17,20,25,0,17,602,359,56,63,5,8,51,62
1400000US36047150200,36047150200,"Census Tract 1502, Kings County, New York",2981,269,2407,294,64,59,30,53,161,74,0,12,182,151,137,83,49,41,88,78
1400000US36047152200,36047152200,"Census Tract 1522, Kings County, New York",3682,780,1512,378,1332,831,16,20,327,129,0,12,384,283,111,81,29,47,82,67
1400000US36047990100,36047990100,"Census Tract 9901, Kings County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061000100,36061000100,"Census Tract 1, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061000201,36061000201,"Census Tract 2.01, New York County, New York",2773,326,540,237,168,96,43,65,1249,300,0,12,598,360,175,127,88,83,87,101
1400000US36061000202,36061000202,"Census Tract 2.02, New York County, New York",8339,728,4091,713,1115,514,0,17,1724,404,0,17,1175,571,234,170,107,135,127,97
1400000US36061000500,36061000500,"Census Tract 5, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061000600,36061000600,"Census Tract 6, New York County, New York",10760,1088,1181,406,910,646,57,78,6549,1001,13,20,1799,722,251,172,0,19,251,172
1400000US36061000700,36061000700,"Census Tract 7, New York County, New York",7024,647,4975,605,114,76,1,4,1598,348,0,17,112,138,224,140,0,17,224,140
1400000US36061000800,36061000800,"Census Tract 8, New York County, New York",10955,948,929,311,86,80,0,19,9448,985,0,19,377,339,115,78,0,19,115,78
1400000US36061000900,36061000900,"Census Tract 9, New York County, New York",849,184,717,180,17,36,0,12,51,54,0,12,48,56,16,18,0,12,16,18
1400000US36061001001,36061001001,"Census Tract 10.01, New York County, New York",1701,410,1327,393,14,16,0,12,75,51,0,12,183,181,102,91,56,82,46,40
1400000US36061001002,36061001002,"Census Tract 10.02, New York County, New York",5923,638,1645,487,1307,376,51,56,922,224,0,17,1664,460,334,278,242,264,92,77
1400000US36061001200,36061001200,"Census Tract 12, New York County, New York",3609,353,2325,448,162,94,0,12,589,196,0,12,524,284,9,14,0,12,9,14
1400000US36061001300,36061001300,"Census Tract 13, New York County, New York",3783,450,2732,407,164,96,0,12,727,226,0,12,42,66,118,85,7,13,111,83
1400000US36061001401,36061001401,"Census Tract 14.01, New York County, New York",3241,323,2398,327,186,127,0,12,466,207,0,12,60,57,131,78,32,33,99,74
1400000US36061001402,36061001402,"Census Tract 14.02, New York County, New York",3137,431,1229,244,52,68,0,12,896,218,0,12,756,446,204,124,96,111,108,66
1400000US36061001501,36061001501,"Census Tract 15.01, New York County, New York",5534,527,3563,504,271,119,13,22,1482,244,0,17,127,96,78,80,0,17,78,80
1400000US36061001502,36061001502,"Census Tract 15.02, New York County, New York",6668,621,4674,568,514,288,13,25,1218,299,0,17,128,113,121,75,10,19,111,70
1400000US36061001600,36061001600,"Census Tract 16, New York County, New York",7479,821,896,266,62,97,0,17,6208,844,0,17,34,58,279,182,0,17,279,182
1400000US36061001800,36061001800,"Census Tract 18, New York County, New York",7741,840,2217,371,276,176,34,49,4580,837,0,17,436,300,198,235,129,212,69,77
1400000US36061002000,36061002000,"Census Tract 20, New York County, New York",4889,436,1188,283,535,176,0,12,1049,330,0,12,1882,503,235,133,104,76,131,108
1400000US36061002100,36061002100,"Census Tract 21, New York County, New York",5418,518,4267,448,196,160,0,17,802,258,0,17,30,43,123,84,0,17,123,84
1400000US36061002201,36061002201,"Census Tract 22.01, New York County, New York",6823,528,2112,347,958,318,0,17,1976,323,0,17,1257,447,520,249,146,95,374,237
1400000US36061002202,36061002202,"Census Tract 22.02, New York County, New York",2210,307,1326,211,115,88,10,17,688,226,0,12,45,49,26,30,0,12,26,30
1400000US36061002400,36061002400,"Census Tract 24, New York County, New York",5453,464,1316,327,953,321,23,33,843,288,0,17,2095,497,223,131,111,80,112,86
1400000US36061002500,36061002500,"Census Tract 25, New York County, New York",5406,507,933,366,548,218,167,216,2351,400,0,17,1285,523,122,158,7,13,115,158
1400000US36061002601,36061002601,"Census Tract 26.01, New York County, New York",3588,367,1584,307,482,187,20,31,665,160,0,12,688,249,149,106,64,54,85,74
1400000US36061002602,36061002602,"Census Tract 26.02, New York County, New York",4529,335,2842,360,191,101,0,12,779,215,0,12,411,230,306,226,59,71,247,220
1400000US36061002700,36061002700,"Census Tract 27, New York County, New York",1223,245,206,88,19,41,23,23,943,244,0,12,10,16,22,25,0,12,22,25
1400000US36061002800,36061002800,"Census Tract 28, New York County, New York",7268,588,3770,541,692,247,114,134,854,339,0,17,1434,598,404,197,169,138,235,130
1400000US36061002900,36061002900,"Census Tract 29, New York County, New York",6385,609,638,187,688,206,16,26,4649,533,0,17,271,122,123,76,47,39,76,53
1400000US36061003001,36061003001,"Census Tract 30.01, New York County, New York",4313,378,2642,364,26,28,0,12,1152,218,0,12,359,193,134,108,0,12,134,108
1400000US36061003002,36061003002,"Census Tract 30.02, New York County, New York",2916,264,1912,302,209,137,4,7,396,116,30,50,350,168,15,23,0,12,15,23
1400000US36061003100,36061003100,"Census Tract 31, New York County, New York",2747,529,1999,480,91,62,0,12,555,216,0,12,29,41,73,95,0,12,73,95
1400000US36061003200,36061003200,"Census Tract 32, New York County, New York",8121,535,5920,492,626,348,0,17,1203,361,0,17,283,160,89,66,0,17,89,66
1400000US36061003300,36061003300,"Census Tract 33, New York County, New York",4758,514,4023,491,53,57,0,12,447,158,0,12,50,80,185,110,44,45,141,87
1400000US36061003400,36061003400,"Census Tract 34, New York County, New York",6945,627,5351,588,284,232,27,48,804,260,0,17,289,250,190,124,0,17,190,124
1400000US36061003601,36061003601,"Census Tract 36.01, New York County, New York",3048,363,1234,258,344,150,26,46,701,218,0,12,603,220,140,82,48,46,92,62
1400000US36061003602,36061003602,"Census Tract 36.02, New York County, New York",2795,362,1745,294,479,167,27,93,261,158,0,12,130,79,153,99,18,22,135,99
1400000US36061003700,36061003700,"Census Tract 37, New York County, New York",2214,294,1973,308,38,26,0,12,132,82,0,12,0,12,71,57,25,27,46,58
1400000US36061003800,36061003800,"Census Tract 38, New York County, New York",8799,820,6377,634,460,345,0,17,1540,460,0,17,158,132,264,152,65,72,199,122
1400000US36061003900,36061003900,"Census Tract 39, New York County, New York",4965,592,3809,443,270,163,0,12,423,185,0,12,177,154,286,227,131,172,155,137
1400000US36061004000,36061004000,"Census Tract 40, New York County, New York",9307,669,7232,687,403,304,0,17,1293,269,0,17,169,150,210,91,13,15,197,94
1400000US36061004100,36061004100,"Census Tract 41, New York County, New York",7577,843,2079,423,66,51,0,17,5308,804,19,32,14,25,91,64,0,17,91,64
1400000US36061004200,36061004200,"Census Tract 42, New York County, New York",4872,1350,3322,813,258,149,30,36,922,502,0,12,42,46,298,178,30,48,268,170
1400000US36061004300,36061004300,"Census Tract 43, New York County, New York",4565,544,2802,424,3,3,0,12,1115,227,0,12,438,294,207,173,24,39,183,160
1400000US36061004400,36061004400,"Census Tract 44, New York County, New York",16959,1025,12557,953,809,340,13,21,2927,868,0,19,325,239,328,173,39,64,289,148
1400000US36061004500,36061004500,"Census Tract 45, New York County, New York",836,191,653,152,2,3,0,12,120,96,0,12,21,16,40,50,0,12,40,50
1400000US36061004700,36061004700,"Census Tract 47, New York County, New York",2234,360,1910,268,0,12,0,12,114,90,0,12,0,12,210,215,14,22,196,214
1400000US36061004800,36061004800,"Census Tract 48, New York County, New York",6973,562,5251,586,267,122,30,39,1053,267,11,19,196,142,165,95,0,17,165,95
1400000US36061004900,36061004900,"Census Tract 49, New York County, New York",4745,513,4151,515,173,115,0,12,327,178,0,12,52,73,42,43,0,12,42,43
1400000US36061005000,36061005000,"Census Tract 50, New York County, New York",5280,454,4623,446,32,53,12,25,504,175,0,17,68,59,41,44,0,17,41,44
1400000US36061005200,36061005200,"Census Tract 52, New York County, New York",4000,519,3172,511,100,80,0,12,428,187,0,12,26,28,274,156,38,46,236,146
1400000US36061005400,36061005400,"Census Tract 54, New York County, New York",4576,566,3724,416,84,60,104,143,319,191,0,12,121,97,224,139,0,12,224,139
1400000US36061005501,36061005501,"Census Tract 55.01, New York County, New York",4731,700,3779,687,38,35,0,12,557,150,0,12,155,178,202,193,0,12,202,193
1400000US36061005502,36061005502,"Census Tract 55.02, New York County, New York",2071,269,1562,237,137,81,0,12,262,117,0,12,55,46,55,75,0,12,55,75
1400000US36061005600,36061005600,"Census Tract 56, New York County, New York",2950,410,2115,340,242,135,0,12,383,152,0,12,147,157,63,64,27,45,36,41
1400000US36061005700,36061005700,"Census Tract 57, New York County, New York",2785,254,2411,265,37,48,12,19,235,124,0,12,11,17,79,57,22,28,57,43
1400000US36061005800,36061005800,"Census Tract 58, New York County, New York",3078,385,2123,378,96,67,0,12,746,280,0,12,72,96,41,38,0,12,41,38
1400000US36061005900,36061005900,"Census Tract 59, New York County, New York",5455,501,4531,473,111,73,13,19,676,276,0,17,88,67,36,48,20,39,16,29
1400000US36061006000,36061006000,"Census Tract 60, New York County, New York",4905,397,3616,446,267,212,0,12,666,314,0,12,204,227,152,149,17,27,135,146
1400000US36061006100,36061006100,"Census Tract 61, New York County, New York",5175,496,4176,473,70,60,0,17,702,230,0,17,106,85,121,113,0,17,121,113
1400000US36061006200,36061006200,"Census Tract 62, New York County, New York",4246,597,2367,318,462,273,0,12,955,257,0,12,258,180,204,120,57,73,147,93
1400000US36061006300,36061006300,"Census Tract 63, New York County, New York",6486,582,5491,592,50,47,0,17,477,143,0,17,14,24,454,235,77,77,377,220
1400000US36061006400,36061006400,"Census Tract 64, New York County, New York",7439,621,6258,582,141,89,55,89,567,176,0,17,107,116,311,217,11,22,300,215
1400000US36061006500,36061006500,"Census Tract 65, New York County, New York",6820,912,5689,789,195,120,0,17,637,262,0,17,119,82,180,120,49,53,131,115
1400000US36061006600,36061006600,"Census Tract 66, New York County, New York",12177,986,8340,965,741,400,0,19,1624,436,0,19,1158,682,314,233,53,52,261,217
1400000US36061006700,36061006700,"Census Tract 67, New York County, New York",5298,396,4729,409,86,80,0,17,311,198,0,17,31,49,141,103,0,17,141,103
1400000US36061006800,36061006800,"Census Tract 68, New York County, New York",6383,817,4962,708,387,212,0,17,741,296,0,17,202,163,91,75,0,17,91,75
1400000US36061006900,36061006900,"Census Tract 69, New York County, New York",2705,407,2257,319,95,74,0,12,224,192,0,12,57,92,72,89,0,12,72,89
1400000US36061007000,36061007000,"Census Tract 70, New York County, New York",8434,762,7006,671,193,116,15,25,1093,357,0,17,60,64,67,58,0,17,67,58
1400000US36061007100,36061007100,"Census Tract 71, New York County, New York",5512,567,4645,499,34,37,105,117,357,152,0,17,263,339,108,69,0,17,108,69
1400000US36061007200,36061007200,"Census Tract 72, New York County, New York",8289,822,6556,680,143,135,0,17,1167,402,0,17,270,290,153,115,28,47,125,90
1400000US36061007300,36061007300,"Census Tract 73, New York County, New York",5732,531,4836,598,207,143,0,17,442,188,0,17,150,192,97,88,0,17,97,88
1400000US36061007400,36061007400,"Census Tract 74, New York County, New York",4358,509,3411,475,110,69,0,12,580,181,0,12,64,71,193,131,12,24,181,131
1400000US36061007500,36061007500,"Census Tract 75, New York County, New York",4395,306,4155,298,83,81,0,12,146,94,0,12,0,12,11,18,2,5,9,17
1400000US36061007600,36061007600,"Census Tract 76, New York County, New York",2110,282,1209,237,66,66,40,51,722,182,0,12,0,12,73,48,24,27,49,39
1400000US36061007700,36061007700,"Census Tract 77, New York County, New York",5565,480,4664,513,123,88,0,17,512,184,0,17,42,68,224,182,28,45,196,175
1400000US36061007800,36061007800,"Census Tract 78, New York County, New York",7582,840,6182,824,106,108,0,17,950,343,0,17,154,133,190,150,0,17,190,150
1400000US36061007900,36061007900,"Census Tract 79, New York County, New York",4455,595,3979,622,35,33,0,12,277,140,0,12,37,43,127,101,0,12,127,101
1400000US36061008000,36061008000,"Census Tract 80, New York County, New York",5186,533,4359,513,101,74,0,17,556,164,0,17,95,100,75,62,34,50,41,42
1400000US36061008100,36061008100,"Census Tract 81, New York County, New York",8243,771,6362,576,160,141,90,145,718,296,0,17,273,284,640,514,93,110,547,513
1400000US36061008200,36061008200,"Census Tract 82, New York County, New York",3601,493,2669,421,432,392,0,12,500,191,0,12,0,12,0,12,0,12,0,12
1400000US36061008300,36061008300,"Census Tract 83, New York County, New York",4138,466,2265,335,468,203,137,160,427,227,0,12,450,368,391,236,134,145,257,182
1400000US36061008400,36061008400,"Census Tract 84, New York County, New York",1661,297,722,243,69,64,12,19,813,216,0,12,10,15,35,34,0,12,35,34
1400000US36061008601,36061008601,"Census Tract 86.01, New York County, New York",2451,415,1808,351,36,39,105,130,466,134,0,12,0,12,36,55,0,12,36,55
1400000US36061008602,36061008602,"Census Tract 86.02, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36061008603,36061008603,"Census Tract 86.03, New York County, New York",4487,667,4308,670,27,29,0,12,82,83,0,12,20,32,50,41,0,12,50,41
1400000US36061008700,36061008700,"Census Tract 87, New York County, New York",6445,498,5360,524,105,103,9,21,723,239,0,17,127,125,121,88,15,27,106,85
1400000US36061008800,36061008800,"Census Tract 88, New York County, New York",6993,694,5235,596,102,86,0,17,1340,305,0,17,70,71,246,149,26,41,220,141
1400000US36061008900,36061008900,"Census Tract 89, New York County, New York",5713,392,4447,379,427,219,0,17,499,159,0,17,92,79,248,159,73,77,175,135
1400000US36061009000,36061009000,"Census Tract 90, New York County, New York",7115,637,5260,630,200,81,0,17,1559,367,0,17,20,27,76,69,0,17,76,69
1400000US36061009100,36061009100,"Census Tract 91, New York County, New York",5840,506,4341,504,169,88,0,17,872,246,0,17,170,120,288,135,24,24,264,133
1400000US36061009200,36061009200,"Census Tract 92, New York County, New York",1748,222,1237,232,82,47,0,12,364,166,0,12,35,33,30,37,14,30,16,24
1400000US36061009300,36061009300,"Census Tract 93, New York County, New York",9056,618,6874,567,863,329,0,17,463,246,0,17,524,403,332,260,209,242,123,98
1400000US36061009400,36061009400,"Census Tract 94, New York County, New York",28,29,17,27,0,12,7,11,0,12,0,12,4,6,0,12,0,12,0,12
1400000US36061009500,36061009500,"Census Tract 95, New York County, New York",3172,376,2400,344,103,78,0,12,486,168,0,12,24,30,159,111,9,15,150,109
1400000US36061009600,36061009600,"Census Tract 96, New York County, New York",148,63,111,60,0,12,0,12,32,23,0,12,1,4,4,6,0,12,4,6
1400000US36061009700,36061009700,"Census Tract 97, New York County, New York",4533,350,3105,399,399,193,0,12,669,239,0,12,59,45,301,142,0,12,301,142
1400000US36061009800,36061009800,"Census Tract 98, New York County, New York",7150,609,5801,668,143,90,0,17,1064,231,0,17,0,17,142,77,22,35,120,68
1400000US36061009900,36061009900,"Census Tract 99, New York County, New York",2877,304,1982,315,204,98,0,12,521,233,0,12,29,50,141,127,18,22,123,125
1400000US36061010000,36061010000,"Census Tract 100, New York County, New York",1699,208,1247,167,56,60,0,12,303,197,0,12,61,68,32,31,0,12,32,31
1400000US36061010100,36061010100,"Census Tract 101, New York County, New York",1067,191,723,189,101,56,12,19,193,66,0,12,16,23,22,23,0,12,22,23
1400000US36061010200,36061010200,"Census Tract 102, New York County, New York",267,97,258,96,4,4,0,12,5,7,0,12,0,12,0,12,0,12,0,12
1400000US36061010300,36061010300,"Census Tract 103, New York County, New York",1959,221,1259,206,156,104,26,39,494,126,0,12,24,27,0,12,0,12,0,12
1400000US36061010400,36061010400,"Census Tract 104, New York County, New York",1036,151,856,149,28,30,0,12,63,37,0,12,40,38,49,40,49,40,0,12
1400000US36061010601,36061010601,"Census Tract 106.01, New York County, New York",7267,589,6513,608,150,155,0,17,460,117,0,17,31,34,113,107,42,58,71,68
1400000US36061010602,36061010602,"Census Tract 106.02, New York County, New York",5052,479,4129,513,46,54,0,17,589,229,0,17,102,100,186,140,0,17,186,140
1400000US36061010800,36061010800,"Census Tract 108, New York County, New York",8479,643,6888,707,297,201,0,17,1090,339,0,17,99,89,105,64,1,3,104,65
1400000US36061010900,36061010900,"Census Tract 109, New York County, New York",133,62,111,64,7,9,0,12,9,12,0,12,1,2,5,8,0,12,5,8
1400000US36061011000,36061011000,"Census Tract 110, New York County, New York",7591,701,6790,705,183,138,0,17,509,181,0,17,14,23,95,62,20,31,75,55
1400000US36061011100,36061011100,"Census Tract 111, New York County, New York",3448,378,2019,323,251,127,56,53,719,168,0,12,378,286,25,38,0,12,25,38
1400000US36061011201,36061011201,"Census Tract 112.01, New York County, New York",876,146,758,124,19,20,0,12,99,74,0,12,0,12,0,12,0,12,0,12
1400000US36061011202,36061011202,"Census Tract 112.02, New York County, New York",337,110,304,101,0,12,0,12,33,38,0,12,0,12,0,12,0,12,0,12
1400000US36061011203,36061011203,"Census Tract 112.03, New York County, New York",1004,189,797,188,0,12,0,12,166,76,0,12,26,42,15,23,15,23,0,12
1400000US36061011300,36061011300,"Census Tract 113, New York County, New York",214,110,104,70,12,17,0,12,82,75,0,12,0,12,16,22,0,12,16,22
1400000US36061011401,36061011401,"Census Tract 114.01, New York County, New York",1220,291,1109,281,28,24,5,12,36,45,0,12,0,12,42,44,9,15,33,42
1400000US36061011402,36061011402,"Census Tract 114.02, New York County, New York",2380,327,2057,330,37,42,0,12,256,137,0,12,30,34,0,12,0,12,0,12
1400000US36061011500,36061011500,"Census Tract 115, New York County, New York",2469,357,1351,300,282,169,0,12,590,198,0,12,153,129,93,55,10,16,83,53
1400000US36061011600,36061011600,"Census Tract 116, New York County, New York",3801,501,2514,376,327,229,0,12,705,241,32,49,15,26,208,143,17,27,191,137
1400000US36061011700,36061011700,"Census Tract 117, New York County, New York",2443,426,1650,346,248,200,37,48,259,163,0,12,57,54,192,144,22,36,170,140
1400000US36061011800,36061011800,"Census Tract 118, New York County, New York",9719,956,8625,992,40,53,0,17,944,395,0,17,12,22,98,132,0,17,98,132
