GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36005008600,36005008600,"Census Tract 86, Bronx County, New York",1202,411
1400000US36005008700,36005008700,"Census Tract 87, Bronx County, New York",1006,379
1400000US36005008900,36005008900,"Census Tract 89, Bronx County, New York",927,355
1400000US36005009000,36005009000,"Census Tract 90, Bronx County, New York",1371,468
1400000US36005009200,36005009200,"Census Tract 92, Bronx County, New York",1016,334
1400000US36005009300,36005009300,"Census Tract 93, Bronx County, New York",1614,542
1400000US36005009600,36005009600,"Census Tract 96, Bronx County, New York",392,115
1400000US36005009800,36005009800,"Census Tract 98, Bronx County, New York",1790,389
1400000US36005011000,36005011000,"Census Tract 110, Bronx County, New York",0,11
1400000US36005011502,36005011502,"Census Tract 115.02, Bronx County, New York",1227,310
1400000US36005011700,36005011700,"Census Tract 117, Bronx County, New York",452,162
1400000US36005011800,36005011800,"Census Tract 118, Bronx County, New York",4564,472
1400000US36005011900,36005011900,"Census Tract 119, Bronx County, New York",754,247
1400000US36005012101,36005012101,"Census Tract 121.01, Bronx County, New York",529,197
1400000US36005012102,36005012102,"Census Tract 121.02, Bronx County, New York",232,115
1400000US36005012300,36005012300,"Census Tract 123, Bronx County, New York",337,134
1400000US36005012500,36005012500,"Census Tract 125, Bronx County, New York",618,218
1400000US36005012701,36005012701,"Census Tract 127.01, Bronx County, New York",517,180
1400000US36005012901,36005012901,"Census Tract 129.01, Bronx County, New York",375,146
1400000US36005013000,36005013000,"Census Tract 130, Bronx County, New York",1079,193
1400000US36005013100,36005013100,"Census Tract 131, Bronx County, New York",551,214
1400000US36005013200,36005013200,"Census Tract 132, Bronx County, New York",3577,709
1400000US36005013300,36005013300,"Census Tract 133, Bronx County, New York",399,237
1400000US36005013500,36005013500,"Census Tract 135, Bronx County, New York",576,279
1400000US36005013800,36005013800,"Census Tract 138, Bronx County, New York",2449,418
1400000US36005014100,36005014100,"Census Tract 141, Bronx County, New York",1090,338
1400000US36005014300,36005014300,"Census Tract 143, Bronx County, New York",162,89
1400000US36005014400,36005014400,"Census Tract 144, Bronx County, New York",1400,461
1400000US36005014500,36005014500,"Census Tract 145, Bronx County, New York",691,308
1400000US36005014701,36005014701,"Census Tract 147.01, Bronx County, New York",838,534
1400000US36005014702,36005014702,"Census Tract 147.02, Bronx County, New York",341,151
1400000US36005014900,36005014900,"Census Tract 149, Bronx County, New York",465,201
1400000US36005015100,36005015100,"Census Tract 151, Bronx County, New York",730,437
1400000US36005015200,36005015200,"Census Tract 152, Bronx County, New York",1317,286
1400000US36005015300,36005015300,"Census Tract 153, Bronx County, New York",777,369
1400000US36005015500,36005015500,"Census Tract 155, Bronx County, New York",535,232
1400000US36005015700,36005015700,"Census Tract 157, Bronx County, New York",274,160
1400000US36005015800,36005015800,"Census Tract 158, Bronx County, New York",784,189
1400000US36005015900,36005015900,"Census Tract 159, Bronx County, New York",422,158
1400000US36005016000,36005016000,"Census Tract 160, Bronx County, New York",3766,588
1400000US36005016100,36005016100,"Census Tract 161, Bronx County, New York",464,216
1400000US36005016200,36005016200,"Census Tract 162, Bronx County, New York",1405,222
1400000US36005016300,36005016300,"Census Tract 163, Bronx County, New York",0,11
1400000US36005016400,36005016400,"Census Tract 164, Bronx County, New York",718,107
1400000US36005016500,36005016500,"Census Tract 165, Bronx County, New York",59,59
1400000US36005016600,36005016600,"Census Tract 166, Bronx County, New York",1262,283
1400000US36005016700,36005016700,"Census Tract 167, Bronx County, New York",235,109
1400000US36005016900,36005016900,"Census Tract 169, Bronx County, New York",167,94
1400000US36005017100,36005017100,"Census Tract 171, Bronx County, New York",0,11
1400000US36005017300,36005017300,"Census Tract 173, Bronx County, New York",1494,633
1400000US36005017500,36005017500,"Census Tract 175, Bronx County, New York",780,364
1400000US36005017701,36005017701,"Census Tract 177.01, Bronx County, New York",380,254
1400000US36005017702,36005017702,"Census Tract 177.02, Bronx County, New York",718,495
1400000US36005017901,36005017901,"Census Tract 179.01, Bronx County, New York",592,226
1400000US36005017902,36005017902,"Census Tract 179.02, Bronx County, New York",396,205
1400000US36005018101,36005018101,"Census Tract 181.01, Bronx County, New York",363,195
1400000US36005018102,36005018102,"Census Tract 181.02, Bronx County, New York",833,344
1400000US36005018301,36005018301,"Census Tract 183.01, Bronx County, New York",753,285
1400000US36005018302,36005018302,"Census Tract 183.02, Bronx County, New York",635,337
1400000US36005018400,36005018400,"Census Tract 184, Bronx County, New York",2692,413
1400000US36005018500,36005018500,"Census Tract 185, Bronx County, New York",530,194
1400000US36005018900,36005018900,"Census Tract 189, Bronx County, New York",1724,507
1400000US36005019300,36005019300,"Census Tract 193, Bronx County, New York",1007,387
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",804,259
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",1089,454
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",1034,469
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",1393,438
1400000US36005020000,36005020000,"Census Tract 200, Bronx County, New York",1399,306
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",763,259
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",472,148
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",737,316
1400000US36005020501,36005020501,"Census Tract 205.01, Bronx County, New York",717,279
1400000US36005020502,36005020502,"Census Tract 205.02, Bronx County, New York",389,174
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",537,232
1400000US36005020900,36005020900,"Census Tract 209, Bronx County, New York",566,273
1400000US36005021001,36005021001,"Census Tract 210.01, Bronx County, New York",858,300
1400000US36005021002,36005021002,"Census Tract 210.02, Bronx County, New York",700,265
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",786,353
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",801,302
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",183,112
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",791,415
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",508,217
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",696,281
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",949,379
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",1167,382
1400000US36005021700,36005021700,"Census Tract 217, Bronx County, New York",615,293
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",985,428
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",247,137
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",290,156
1400000US36005022101,36005022101,"Census Tract 221.01, Bronx County, New York",801,409
1400000US36005022102,36005022102,"Census Tract 221.02, Bronx County, New York",1414,508
1400000US36005022200,36005022200,"Census Tract 222, Bronx County, New York",695,211
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",1186,429
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",719,234
1400000US36005022403,36005022403,"Census Tract 224.03, Bronx County, New York",1110,283
1400000US36005022404,36005022404,"Census Tract 224.04, Bronx County, New York",1833,528
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",1148,425
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",795,294
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",320,126
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",380,159
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",1585,508
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",716,467
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",542,289
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",1223,402
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",314,113
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",991,194
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",486,199
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",691,341
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",397,215
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",825,317
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",659,202
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",129,71
1400000US36005023703,36005023703,"Census Tract 237.03, Bronx County, New York",994,434
1400000US36005023704,36005023704,"Census Tract 237.04, Bronx County, New York",434,264
1400000US36005023800,36005023800,"Census Tract 238, Bronx County, New York",722,165
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",635,263
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",794,264
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",698,315
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",617,243
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",1216,273
1400000US36005024501,36005024501,"Census Tract 245.01, Bronx County, New York",662,238
1400000US36005024502,36005024502,"Census Tract 245.02, Bronx County, New York",397,294
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",1181,232
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",226,122
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",2126,369
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",0,11
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",1852,474
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",1162,315
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",1330,356
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",634,200
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",1367,198
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",719,264
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",721,219
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",205,96
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",302,115
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",975,325
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",2994,525
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",1072,373
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",1934,295
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",3375,563
1400000US36005026701,36005026701,"Census Tract 267.01, Bronx County, New York",758,297
1400000US36005026702,36005026702,"Census Tract 267.02, Bronx County, New York",1108,374
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",581,314
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",1921,539
1400000US36005027401,36005027401,"Census Tract 274.01, Bronx County, New York",4454,572
1400000US36005027402,36005027402,"Census Tract 274.02, Bronx County, New York",3203,644
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",32,31
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",940,360
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",2685,556
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",2217,287
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",564,257
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",137,62
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",2146,361
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",912,169
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",1542,438
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",2677,406
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",1821,440
1400000US36005029301,36005029301,"Census Tract 293.01, Bronx County, New York",1765,202
1400000US36005029302,36005029302,"Census Tract 293.02, Bronx County, New York",4211,471
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",2946,439
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",766,222
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",3309,315
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",3122,553
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",1020,255
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",1177,332
1400000US36005030701,36005030701,"Census Tract 307.01, Bronx County, New York",4468,537
1400000US36005030900,36005030900,"Census Tract 309, Bronx County, New York",3369,516
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",2396,445
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",1199,294
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",1391,206
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",913,238
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",1474,415
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",524,190
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",3376,506
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",811,254
1400000US36005032600,36005032600,"Census Tract 326, Bronx County, New York",2154,536
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",1177,346
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",2313,580
1400000US36005033201,36005033201,"Census Tract 332.01, Bronx County, New York",1349,279
1400000US36005033202,36005033202,"Census Tract 332.02, Bronx County, New York",892,368
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",342,110
1400000US36005033500,36005033500,"Census Tract 335, Bronx County, New York",1724,192
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",1266,449
1400000US36005033700,36005033700,"Census Tract 337, Bronx County, New York",1898,241
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",530,198
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",752,298
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",346,217
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",932,182
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",605,193
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",1887,336
1400000US36005034800,36005034800,"Census Tract 348, Bronx County, New York",927,431
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",189,88
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",2119,403
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",202,104
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",568,296
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",216,85
1400000US36005036000,36005036000,"Census Tract 360, Bronx County, New York",832,267
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",590,235
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",1067,415
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",26,34
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",405,274
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",165,107
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",390,164
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",157,158
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",191,92
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",250,139
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",175,82
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",978,349
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",259,126
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",1132,436
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",316,138
1400000US36005037504,36005037504,"Census Tract 375.04, Bronx County, New York",1132,604
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",171,105
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",411,274
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",789,297
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",242,102
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",1139,346
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",87,61
1400000US36005038301,36005038301,"Census Tract 383.01, Bronx County, New York",726,310
1400000US36005038302,36005038302,"Census Tract 383.02, Bronx County, New York",377,179
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",792,284
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",278,267
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",1062,386
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",102,90
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1787,394
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",363,211
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",2379,716
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",170,109
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",858,282
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",489,164
1400000US36005039500,36005039500,"Census Tract 395, Bronx County, New York",461,223
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",176,170
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",2645,655
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",160,222
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",460,186
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",1005,401
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",789,302
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",700,312
1400000US36005040303,36005040303,"Census Tract 403.03, Bronx County, New York",930,387
1400000US36005040304,36005040304,"Census Tract 403.04, Bronx County, New York",789,288
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",45,70
1400000US36005040501,36005040501,"Census Tract 405.01, Bronx County, New York",414,182
1400000US36005040502,36005040502,"Census Tract 405.02, Bronx County, New York",616,259
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",281,252
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",564,232
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",1461,467
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",500,248
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",681,180
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",583,187
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",1884,564
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",561,210
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",1016,245
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",363,174
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",1928,587
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",403,139
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",1947,471
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",582,306
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",1286,357
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",319,238
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",1829,548
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",240,236
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",171,83
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",1011,488
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",1009,304
1400000US36005043000,36005043000,"Census Tract 430, Bronx County, New York",364,149
1400000US36005043100,36005043100,"Census Tract 431, Bronx County, New York",1816,468
1400000US36005043400,36005043400,"Census Tract 434, Bronx County, New York",383,177
1400000US36005043500,36005043500,"Census Tract 435, Bronx County, New York",0,11
1400000US36005043600,36005043600,"Census Tract 436, Bronx County, New York",159,100
1400000US36005044200,36005044200,"Census Tract 442, Bronx County, New York",300,225
1400000US36005044400,36005044400,"Census Tract 444, Bronx County, New York",373,202
1400000US36005044800,36005044800,"Census Tract 448, Bronx County, New York",183,99
1400000US36005044901,36005044901,"Census Tract 449.01, Bronx County, New York",1418,270
1400000US36005044902,36005044902,"Census Tract 449.02, Bronx County, New York",1706,252
1400000US36005045101,36005045101,"Census Tract 451.01, Bronx County, New York",1317,207
1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",1575,231
1400000US36005045600,36005045600,"Census Tract 456, Bronx County, New York",868,382
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",550,308
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",118,60
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",6125,1247
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",944,369
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",359,177
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",31,32
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",3585,409
1400000US36047000100,36047000100,"Census Tract 1, Kings County, New York",3308,416
1400000US36047000200,36047000200,"Census Tract 2, Kings County, New York",327,160
1400000US36047000301,36047000301,"Census Tract 3.01, Kings County, New York",3487,550
1400000US36047000501,36047000501,"Census Tract 5.01, Kings County, New York",3701,366
1400000US36047000502,36047000502,"Census Tract 5.02, Kings County, New York",2271,233
1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",3282,390
1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",3251,287
1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",475,94
1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",1664,230
1400000US36047001500,36047001500,"Census Tract 15, Kings County, New York",2307,286
1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",765,146
1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",443,144
1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York",3194,313
1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",2100,430
1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",393,171
1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",415,231
1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",1473,219
1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",930,307
1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",1911,315
1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",2712,481
1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",606,127
1400000US36047003600,36047003600,"Census Tract 36, Kings County, New York",3062,380
1400000US36047003700,36047003700,"Census Tract 37, Kings County, New York",709,80
1400000US36047003800,36047003800,"Census Tract 38, Kings County, New York",1318,210
1400000US36047003900,36047003900,"Census Tract 39, Kings County, New York",1566,208
1400000US36047004100,36047004100,"Census Tract 41, Kings County, New York",2631,356
1400000US36047004300,36047004300,"Census Tract 43, Kings County, New York",2234,270
1400000US36047004400,36047004400,"Census Tract 44, Kings County, New York",2097,201
1400000US36047004500,36047004500,"Census Tract 45, Kings County, New York",3175,265
1400000US36047004600,36047004600,"Census Tract 46, Kings County, New York",1252,153
1400000US36047004700,36047004700,"Census Tract 47, Kings County, New York",1035,224
1400000US36047004900,36047004900,"Census Tract 49, Kings County, New York",1881,220
1400000US36047005000,36047005000,"Census Tract 50, Kings County, New York",2303,201
1400000US36047005100,36047005100,"Census Tract 51, Kings County, New York",1765,266
1400000US36047005201,36047005201,"Census Tract 52.01, Kings County, New York",1391,204
1400000US36047005202,36047005202,"Census Tract 52.02, Kings County, New York",2148,253
1400000US36047005300,36047005300,"Census Tract 53, Kings County, New York",1440,243
1400000US36047005400,36047005400,"Census Tract 54, Kings County, New York",2975,323
