GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36005024200,36005024200,"Census Tract 242, Bronx County, New York",55,65
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",859,320
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",1474,299
1400000US36005024500,36005024500,"Census Tract 245, Bronx County, New York",706,348
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",1296,449
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",141,107
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",2142,377
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",0,123
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",1956,408
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",706,342
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",1757,350
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",776,379
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",1717,302
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",904,350
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",695,242
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",346,193
1400000US36005025800,36005025800,"Census Tract 258, Bronx County, New York",330,191
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",479,379
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",2025,738
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",5404,854
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",1339,495
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",1784,312
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",3972,574
1400000US36005026700,36005026700,"Census Tract 267, Bronx County, New York",1999,657
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",582,194
1400000US36005027101,36005027101,"Census Tract 271.01, Bronx County, New York",199,148
1400000US36005027102,36005027102,"Census Tract 271.02, Bronx County, New York",0,123
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",1637,451
1400000US36005027400,36005027400,"Census Tract 274, Bronx County, New York",8089,833
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",85,140
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",1295,356
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",3253,643
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",2377,369
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",364,175
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",269,238
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",2353,344
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",937,362
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",1430,388
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",3389,393
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",2003,395
1400000US36005029300,36005029300,"Census Tract 293, Bronx County, New York",5608,479
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",3252,470
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",1333,312
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",2877,289
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",4377,800
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",955,211
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",1707,498
1400000US36005030700,36005030700,"Census Tract 307, Bronx County, New York",8271,924
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",3306,457
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",898,291
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",1397,311
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",1063,439
1400000US36005031700,36005031700,"Census Tract 317, Bronx County, New York",640,203
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",1397,500
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",32,44
1400000US36005032000,36005032000,"Census Tract 320, Bronx County, New York",1362,285
1400000US36005032200,36005032200,"Census Tract 322, Bronx County, New York",775,229
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",4123,367
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",919,262
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",2324,541
1400000US36005032900,36005032900,"Census Tract 329, Bronx County, New York",1004,326
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",2508,369
1400000US36005033200,36005033200,"Census Tract 332, Bronx County, New York",2703,546
1400000US36005033300,36005033300,"Census Tract 333, Bronx County, New York",581,298
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",21,32
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",1076,325
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",325,196
1400000US36005033900,36005033900,"Census Tract 339, Bronx County, New York",963,276
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",1034,332
1400000US36005034100,36005034100,"Census Tract 341, Bronx County, New York",2013,1232
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",281,262
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",1124,252
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",354,202
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",2217,338
1400000US36005034600,36005034600,"Census Tract 346, Bronx County, New York",750,245
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",279,119
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",2268,566
1400000US36005035200,36005035200,"Census Tract 352, Bronx County, New York",488,283
1400000US36005035400,36005035400,"Census Tract 354, Bronx County, New York",219,131
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",432,272
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",395,269
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",213,135
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",907,394
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",827,355
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",60,65
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",465,296
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",321,204
1400000US36005036600,36005036600,"Census Tract 366, Bronx County, New York",0,123
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",355,199
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",33,25
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",314,200
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",99,68
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",152,112
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",212,94
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",314,192
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",518,346
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",831,479
1400000US36005037501,36005037501,"Census Tract 375.01, Bronx County, New York",30,35
1400000US36005037502,36005037502,"Census Tract 375.02, Bronx County, New York",296,191
1400000US36005037503,36005037503,"Census Tract 375.03, Bronx County, New York",366,181
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",645,447
1400000US36005037700,36005037700,"Census Tract 377, Bronx County, New York",384,204
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",323,153
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",421,236
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",360,298
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",713,257
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",244,297
1400000US36005038300,36005038300,"Census Tract 383, Bronx County, New York",1174,459
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",535,205
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",576,426
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",949,248
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",125,147
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1932,441
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",125,171
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",1629,428
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",201,162
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",1333,370
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",374,152
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",89,86
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",2334,516
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",22,28
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",298,132
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",660,247
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",1271,470
1400000US36005040301,36005040301,"Census Tract 403.01, Bronx County, New York",1104,440
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",702,310
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",178,137
1400000US36005040500,36005040500,"Census Tract 405, Bronx County, New York",1285,420
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",94,75
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",478,194
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",1077,386
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",302,211
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",549,209
1400000US36005041000,36005041000,"Census Tract 410, Bronx County, New York",0,123
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",943,214
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",2440,432
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",607,233
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",1235,356
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",350,210
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",1750,460
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",439,219
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",1346,432
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",260,117
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",1203,361
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",245,188
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",1746,586
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",764,500
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",206,127
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",1054,305
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",544,192
1400000US36005043000,36005043000,"Census Tract 430, Bronx County, New York",327,180
1400000US36005043100,36005043100,"Census Tract 431, Bronx County, New York",2079,513
1400000US36005043200,36005043200,"Census Tract 432, Bronx County, New York",586,230
1400000US36005043500,36005043500,"Census Tract 435, Bronx County, New York",0,123
1400000US36005043600,36005043600,"Census Tract 436, Bronx County, New York",350,192
1400000US36005043800,36005043800,"Census Tract 438, Bronx County, New York",118,78
1400000US36005044000,36005044000,"Census Tract 440, Bronx County, New York",280,126
1400000US36005044200,36005044200,"Census Tract 442, Bronx County, New York",497,246
1400000US36005044600,36005044600,"Census Tract 446, Bronx County, New York",172,122
1400000US36005044800,36005044800,"Census Tract 448, Bronx County, New York",319,183
1400000US36005044901,36005044901,"Census Tract 449.01, Bronx County, New York",1716,304
1400000US36005044902,36005044902,"Census Tract 449.02, Bronx County, New York",1925,380
1400000US36005045101,36005045101,"Census Tract 451.01, Bronx County, New York",1276,206
1400000US36005045102,36005045102,"Census Tract 451.02, Bronx County, New York",1839,306
1400000US36005045400,36005045400,"Census Tract 454, Bronx County, New York",379,261
1400000US36005045800,36005045800,"Census Tract 458, Bronx County, New York",1163,450
1400000US36005046000,36005046000,"Census Tract 460, Bronx County, New York",229,114
1400000US36005046201,36005046201,"Census Tract 462.01, Bronx County, New York",6604,751
1400000US36005046202,36005046202,"Census Tract 462.02, Bronx County, New York",809,448
1400000US36005048400,36005048400,"Census Tract 484, Bronx County, New York",180,111
1400000US36005050200,36005050200,"Census Tract 502, Bronx County, New York",597,219
1400000US36005050400,36005050400,"Census Tract 504, Bronx County, New York",0,123
1400000US36005051600,36005051600,"Census Tract 516, Bronx County, New York",4213,837
1400000US36047000100,36047000100,"Census Tract 1, Kings County, New York",3540,585
1400000US36047000200,36047000200,"Census Tract 2, Kings County, New York",812,278
1400000US36047000301,36047000301,"Census Tract 3.01, Kings County, New York",4481,543
1400000US36047000302,36047000302,"Census Tract 3.02, Kings County, New York",140,75
1400000US36047000500,36047000500,"Census Tract 5, Kings County, New York",5633,506
1400000US36047000700,36047000700,"Census Tract 7, Kings County, New York",3661,555
1400000US36047000900,36047000900,"Census Tract 9, Kings County, New York",3436,373
1400000US36047001100,36047001100,"Census Tract 11, Kings County, New York",144,181
1400000US36047001300,36047001300,"Census Tract 13, Kings County, New York",1661,213
1400000US36047001800,36047001800,"Census Tract 18, Kings County, New York",964,170
1400000US36047002000,36047002000,"Census Tract 20, Kings County, New York",514,226
1400000US36047002100,36047002100,"Census Tract 21, Kings County, New York",1817,258
1400000US36047002200,36047002200,"Census Tract 22, Kings County, New York",3266,1375
1400000US36047002300,36047002300,"Census Tract 23, Kings County, New York",613,255
1400000US36047002500,36047002500,"Census Tract 25, Kings County, New York",340,227
1400000US36047002700,36047002700,"Census Tract 27, Kings County, New York",80,52
1400000US36047002901,36047002901,"Census Tract 29.01, Kings County, New York",203,143
1400000US36047002902,36047002902,"Census Tract 29.02, Kings County, New York",31,37
1400000US36047003000,36047003000,"Census Tract 30, Kings County, New York",1394,272
1400000US36047003100,36047003100,"Census Tract 31, Kings County, New York",756,396
1400000US36047003200,36047003200,"Census Tract 32, Kings County, New York",9,14
1400000US36047003300,36047003300,"Census Tract 33, Kings County, New York",1243,218
1400000US36047003400,36047003400,"Census Tract 34, Kings County, New York",2444,326
1400000US36047003500,36047003500,"Census Tract 35, Kings County, New York",364,148
